player_url,short_name,long_name,age,dob,height_cm,weight_kg,nationality,club_name,league_name,overall,potential,player_positions,preferred_foot
https://sofifa.com/player/247027/ruan-gregorio-teixeira/210002,Ruan,Ruan Gregório Teixeira,25,1995-05-29,170,80,Brazil,Orlando City SC,USA Major League Soccer,67,71,"RB, RWB",Right
https://sofifa.com/player/247935/william-togui/210002,W. Togui,William Togui,23,1996-08-07,181,81,Ivory Coast,KV Mechelen,Belgian Jupiler Pro League,67,71,ST,Right
https://sofifa.com/player/251531/dejan-kerkez/210002,D. Kerkez,Dejan Kerkez,24,1996-01-20,190,84,Serbia,Clube Sport Marítimo,Portuguese Liga ZON SAGRES,67,71,CB,Right
https://sofifa.com/player/254601/gaston-olveira/210002,G. Olveira,Gastón Hernán Olveira Echeverría,27,1993-04-21,191,80,Uruguay,River Plate Montevideo,Uruguayan Primera División,67,71,GK,Right
https://sofifa.com/player/255505/dimitar-velkovski/210002,D. Velkovski,Dimitar Valentinov Velkovski,25,1995-01-22,185,70,Bulgaria,KSV Cercle Brugge,Belgian Jupiler Pro League,67,71,LB,Left
https://sofifa.com/player/200793/clark-robertson/210002,C. Robertson,Clark Robertson,26,1993-09-05,188,76,Scotland,Rotherham United,English League Championship,67,70,CB,Left
https://sofifa.com/player/202204/kristoffer-haraldseid/210002,K. Haraldseid,Kristoffer Haraldseid,26,1994-01-17,180,74,Norway,Molde FK,Norwegian Eliteserien,67,70,RB,Right
https://sofifa.com/player/202693/matt-crooks/210002,M. Crooks,Matty Crooks,26,1994-01-20,192,80,England,Rotherham United,English League Championship,67,70,"CM, CAM",Right
https://sofifa.com/player/203363/gustav-valsvik/210002,G. Valsvik,Gustav Valsvik,27,1993-05-26,196,91,Norway,Rosenborg BK,Norwegian Eliteserien,67,70,CB,Left
https://sofifa.com/player/203461/hekuran-kryeziu/210002,H. Kryeziu,Hekuran Kryeziu,27,1993-02-12,181,75,Kosovo,FC Zürich,Swiss Super League,67,70,"CDM, CM",Right
https://sofifa.com/player/203746/jon-miquel-toral-harper/210002,Jon Toral,Jon-Miquel Toral Harper,25,1995-02-05,184,77,Spain,Birmingham City,English League Championship,67,70,"CAM, RM, CM",Left
https://sofifa.com/player/203824/remi-matthews/210002,R. Matthews,Remi Matthews,26,1994-02-10,192,78,England,Sunderland,English League One,67,70,GK,Right
https://sofifa.com/player/204324/matty-kennedy/210002,M. Kennedy,Matty Kennedy,25,1994-11-01,175,65,Northern Ireland,Aberdeen,Scottish Premiership,67,70,"LM, ST, RM",Right
https://sofifa.com/player/204334/ioannis-gelios/210002,I. Gelios,Ioannis Gelios,28,1992-04-24,190,88,Greece,Holstein Kiel,German 2. Bundesliga,67,70,GK,Right
https://sofifa.com/player/205386/guillaume-hubert/210002,G. Hubert,Guillaume Hubert,26,1994-01-11,198,88,Belgium,KV Oostende,Belgian Jupiler Pro League,67,70,GK,Right
https://sofifa.com/player/208088/sergi-samper-montana/210002,Sergi Samper,Sergi Samper Montañá,25,1995-01-20,182,73,Spain,Vissel Kobe,Japanese J. League Division 1,67,70,"CM, CDM",Right
https://sofifa.com/player/209196/philipp-ziereis/210002,P. Ziereis,Philipp Ziereis,27,1993-03-14,189,82,Germany,FC St. Pauli,German 2. Bundesliga,67,70,"CB, RB",Right
https://sofifa.com/player/209597/antonio-carlos-cunha-capocasali-jr/210002,Antônio Carlos,Antônio Carlos Cunha Capocasali Junior,27,1993-03-07,191,86,Brazil,Orlando City SC,USA Major League Soccer,67,70,CB,Right
https://sofifa.com/player/209816/jonathan-buatu-mananga/210002,Buatu,Jonathan Buatu Mananga,26,1993-09-27,187,83,Angola,Sint-Truidense VV,Belgian Jupiler Pro League,67,70,CB,Right
https://sofifa.com/player/210409/lewis-macleod/210002,L. MacLeod,Lewis MacLeod,26,1994-06-16,175,72,Scotland,Plymouth Argyle,English League One,67,70,"CM, CDM",Right
https://sofifa.com/player/210476/markus-kuster/210002,M. Kuster,Markus Kuster,26,1994-02-22,194,90,Austria,Karlsruher SC,German 2. Bundesliga,67,70,GK,Right
https://sofifa.com/player/210548/leonardo-capezzi/210002,L. Capezzi,Leonardo Capezzi,25,1995-03-28,178,72,Italy,Sampdoria,Italian Serie A,67,70,CM,Right
https://sofifa.com/player/212000/erich-berko/210002,E. Berko,Erich Berko,25,1994-09-06,181,82,Germany,SV Darmstadt 98,German 2. Bundesliga,67,70,"ST, RM, LM",Right
https://sofifa.com/player/212374/jefferson-nogueira-junior/210002,Jefferson,Jefferson Nogueira Junior,26,1994-01-22,181,80,Brazil,Gazişehir Gaziantep F.K.,Turkish Süper Lig,67,70,"CM, CDM, RB",Right
https://sofifa.com/player/213482/nika-kacharava/210002,N. Kacharava,Nika Kacharava,26,1994-01-13,198,88,Georgia,Lech Poznań,Polish T-Mobile Ekstraklasa,67,70,ST,Right
https://sofifa.com/player/214024/johan-wallens/210002,J. Wallens,Johan Wallens Otálvaro,27,1992-08-03,190,75,Colombia,Deportivo Cali,Colombian Liga Postobón,67,70,GK,Right
https://sofifa.com/player/215328/gaston-gil-romero/210002,G. Gil Romero,Gastón Ignacio Gil Romero,27,1993-05-06,177,77,Argentina,Club Atlético Aldosivi,Argentina Primera División,67,70,"CDM, CM",Right
https://sofifa.com/player/215373/sander-coopman/210002,S. Coopman,Sander Coopman,25,1995-03-12,183,66,Belgium,Royal Antwerp FC,Belgian Jupiler Pro League,67,70,"CAM, RM, CM",Right
https://sofifa.com/player/216288/sebastian-mrowca/210002,S. Mrowca,Sebastian Mrowca,26,1994-01-16,177,79,Poland,SV Wehen Wiesbaden,German 3. Bundesliga,67,70,"CDM, CM, RWB",Right
https://sofifa.com/player/216346/alvas-powell/210002,A. Powell,Alvas Elvis Powell,25,1994-07-18,182,75,Jamaica,Inter Miami,USA Major League Soccer,67,70,RB,Right
https://sofifa.com/player/219670/gonzalo-piovi/210002,G. Piovi,Gonzalo Rubén Piovi,25,1994-09-08,180,70,Argentina,Club Atlético Colón,Argentina Primera División,67,70,"CB, LB",Left
https://sofifa.com/player/219684/sam-nicholson/210002,S. Nicholson,Sam Nicholson,25,1995-01-20,175,71,Scotland,Bristol Rovers,English League One,67,70,RM,Left
https://sofifa.com/player/220479/patrick-olsen/210002,P. Olsen,Patrick Haakon Olsen,26,1994-04-23,185,79,Denmark,Aarhus GF,Danish Superliga,67,70,CM,Right
https://sofifa.com/player/220637/moises-delgado-lopez/210002,Moi Delgado,Moisés Delgado López,26,1994-04-18,173,66,Spain,CF Fuenlabrada,Spanish Segunda División,67,70,LB,Left
https://sofifa.com/player/220665/gregory-wuthrich/210002,G. Wüthrich,Gregory Kwesi Wüthrich,25,1994-12-04,192,88,Switzerland,SK Sturm Graz,Austrian Football Bundesliga,67,70,CB,Right
https://sofifa.com/player/220847/mathieu-maertens/210002,M. Maertens,Mathieu Maertens,25,1995-03-27,182,77,Belgium,Oud-Heverlee Leuven,Belgian Jupiler Pro League,67,70,"CM, LM, RM",Right
https://sofifa.com/player/220895/abdulmajeed-al-sulayhim/210002,A. Al Sulayhim,Abdulmajeed Mohammed Al Sulaiheem,26,1994-05-15,171,63,Saudi Arabia,Al Nassr,Saudi Abdul L. Jameel League,67,70,"CM, CDM",Right
https://sofifa.com/player/221709/tommy-thompson/210002,T. Thompson,Thomas Palmer Thompson,24,1995-08-15,170,71,United States,San Jose Earthquakes,USA Major League Soccer,67,70,"RB, RM, CM",Right
https://sofifa.com/player/221756/gwang-hyeok-lee/210002,Lee Gwang Hyeok,이광혁 李光赫,24,1995-09-11,169,60,Korea Republic,Pohang Steelers,Korean K League Classic,67,70,"LW, RW",Left
https://sofifa.com/player/221893/petar-golubovic/210002,P. Golubović,Petar Golubović,25,1994-07-13,179,72,Serbia,KV Kortrijk,Belgian Jupiler Pro League,67,70,"RB, CB",Right
https://sofifa.com/player/222286/gautier-lloris/210002,G. Lloris,Gautier Lloris,24,1995-07-18,191,83,France,AJ Auxerre,French Ligue 2,67,70,CB,Left
https://sofifa.com/player/222346/ke-shi/210002,Shi Ke,石柯,27,1993-01-08,184,80,China PR,Shanghai SIPG FC,Chinese Super League,67,70,CB,Right
https://sofifa.com/player/222645/leonel-lopez/210002,L. López,Leonel López González,26,1994-05-24,175,71,Mexico,U.N.A.M.,Mexican Liga MX,67,70,"CDM, CM",Right
https://sofifa.com/player/223637/andy-polo/210002,A. Polo,Andy Jorman Polo Andrade,25,1994-09-29,173,70,Peru,Portland Timbers,USA Major League Soccer,67,70,"RM, CM, CDM",Right
https://sofifa.com/player/223652/sebastian-ernst/210002,S. Ernst,Sebastian Ernst,25,1995-03-04,179,68,Germany,SpVgg Greuther Fürth,German 2. Bundesliga,67,70,"CM, RM, LM",Left
https://sofifa.com/player/224330/nicolas-stefanelli/210002,N. Stefanelli,Nicolás Marcelo Stefanelli,26,1994-01-22,166,71,Argentina,Unión La Calera,Chilian Campeonato Nacional,67,70,"ST, CAM, LW",Right
https://sofifa.com/player/224962/mohammed-al-kuwaykibi/210002,M. Al Kuwaykibi,Mohammed Marzouq Al Kuwaykibi,25,1994-12-02,168,59,Saudi Arabia,Ettifaq FC,Saudi Abdul L. Jameel League,67,70,"RM, LM",Left
https://sofifa.com/player/225849/maximilian-dittgen/210002,M. Dittgen,Maximilian Dittgen,25,1995-03-03,182,77,Germany,FC St. Pauli,German 2. Bundesliga,67,70,"LM, LB",Left
https://sofifa.com/player/225927/quentin-lecoeuche/210002,Q. Lecoeuche,Quentin Lecoeuche,26,1994-02-04,172,65,France,AC Ajaccio,French Ligue 2,67,70,"LB, LM",Left
https://sofifa.com/player/226787/santiago-rosales/210002,S. Rosales,José Santiago Rosales,25,1995-03-22,180,72,Argentina,Central Córdoba,Argentina Primera División,67,70,"LM, RM, RW",Right
https://sofifa.com/player/227705/alan-pereira-empereur/210002,Alan Empereur,Alan Pereira Empereur,26,1994-03-10,186,82,Brazil,Hellas Verona,Italian Serie A,67,70,"CB, LB",Left
https://sofifa.com/player/227847/manjrekar-james/210002,M. James,Manjrekar James,26,1993-08-05,191,84,Canada,FC Midtjylland,Danish Superliga,67,70,CB,Right
https://sofifa.com/player/228069/kevin-mercado/210002,K. Mercado,Kevin Bryan Mercado Mina,25,1995-01-28,172,76,Ecuador,Club Necaxa,Mexican Liga MX,67,70,LM,Left
https://sofifa.com/player/228980/mickael-tirpan/210002,M. Tirpan,Mickaël Tirpan,26,1993-10-23,179,74,Belgium,Kasimpaşa SK,Turkish Süper Lig,67,70,"CDM, RB",Right
https://sofifa.com/player/229428/yanis-rahmani/210002,Y. Rahmani,Yanis Rahmani Cordeiro,25,1995-05-13,179,73,France,Málaga CF,Spanish Segunda División,67,70,"LM, ST",Left
https://sofifa.com/player/232090/giorgi-aburjania/210002,G. Aburjania,Giorgi Aburjania,25,1995-01-02,186,75,Georgia,Real Oviedo,Spanish Segunda División,67,70,"CM, CDM",Right
https://sofifa.com/player/232609/gakuto-notsuda/210002,G. Notsuda,野津田 岳人,26,1994-06-06,177,72,Japan,Sanfrecce Hiroshima,Japanese J. League Division 1,67,70,"CF, CM, LM",Left
https://sofifa.com/player/233226/tatsuki-nara/210002,T. Nara,奈良 竜樹,26,1993-09-19,180,74,Japan,Kashima Antlers,Japanese J. League Division 1,67,70,CB,Right
https://sofifa.com/player/236270/jefferson-orejuela/210002,J. Orejuela,Jefferson Gabriel Orejuela Izquierdo,27,1993-02-14,179,75,Ecuador,Barcelona Sporting Club,Ecuadorian Serie A,67,70,"CDM, CM",Right
https://sofifa.com/player/236307/daniel-graovac/210002,D. Graovac,Daniel Graovac,26,1993-08-08,185,73,Bosnia Herzegovina,Astra Giurgiu,Romanian Liga I,67,70,"CB, RB",Right
https://sofifa.com/player/236989/spencer-richey/210002,S. Richey,Spencer Richey,28,1992-05-30,185,88,United States,FC Cincinnati,USA Major League Soccer,67,70,GK,Right
https://sofifa.com/player/237023/yanis-merdji/210002,Y. Merdji,Yanis Merdji,26,1993-10-29,174,69,France,AJ Auxerre,French Ligue 2,67,70,"ST, CAM",Right
https://sofifa.com/player/237252/jakob-nerwinski/210002,J. Nerwinski,Jakob Nerwinski,25,1994-10-16,183,79,United States,Vancouver Whitecaps FC,USA Major League Soccer,67,70,RB,Right
https://sofifa.com/player/237742/kazuki-fukai/210002,K. Fukai,深井 一希,25,1995-03-11,179,80,Japan,Hokkaido Consadole Sapporo,Japanese J. League Division 1,67,70,CM,Right
https://sofifa.com/player/237789/yasuki-kimoto/210002,Y. Kimoto,木本 恭生,26,1993-08-06,183,73,Japan,Cerezo Osaka,Japanese J. League Division 1,67,70,"CB, CDM",Right
https://sofifa.com/player/238559/sebastian-mai/210002,S. Mai,Sebastian Mai,26,1993-12-10,195,93,Germany,SG Dynamo Dresden,German 3. Bundesliga,67,70,"CB, ST, CAM",Right
https://sofifa.com/player/238647/morris-schroter/210002,M. Schröter,Morris Schröter,24,1995-08-20,183,75,Germany,FSV Zwickau,German 3. Bundesliga,67,70,"RM, RB",Right
https://sofifa.com/player/238882/daniel-ojeda-saranova/210002,Dani Ojeda,Daniel Ojeda Saranova,25,1994-12-03,177,72,Spain,CD Leganés,Spanish Segunda División,67,70,"LM, RM",Right
https://sofifa.com/player/238923/robin-scheu/210002,R. Scheu,Robin Scheu,25,1995-02-16,178,74,Germany,SV Sandhausen,German 2. Bundesliga,67,70,"RM, CM, ST",Right
https://sofifa.com/player/238945/miha-blazic/210002,M. Blažič,Miha Blažič,27,1993-05-08,185,81,Slovenia,,,67,70,CB,Right
https://sofifa.com/player/238986/felix-luckeneder/210002,F. Luckeneder,Felix Luckeneder,26,1994-03-21,190,73,Austria,TSV Hartberg,Austrian Football Bundesliga,67,70,CB,Left
https://sofifa.com/player/239331/giorgi-papunashvili/210002,G. Papunashvili,Giorgi Papunashvili,24,1995-09-02,179,76,Georgia,Real Zaragoza,Spanish Segunda División,67,70,"RM, CAM",Left
https://sofifa.com/player/239357/christian-gebauer/210002,C. Gebauer,Christian Gebauer,26,1993-12-20,187,75,Austria,DSC Arminia Bielefeld,German 1. Bundesliga,67,70,"ST, RM, RWB",Right
https://sofifa.com/player/239577/yacouba-coulibaly/210002,Y. Coulibaly,Yacouba Coulibaly,25,1994-10-02,175,68,Burkina Faso,Le Havre AC,French Ligue 2,67,70,"LB, RB",Left
https://sofifa.com/player/239611/mo-eisa/210002,M. Eisa,Mohamed Eisa,25,1994-07-12,183,70,Sudan,Peterborough United,English League One,67,70,ST,Right
https://sofifa.com/player/239703/merveille-biankadi/210002,M. Biankadi,Merveille Biankadi,25,1995-05-09,181,78,Germany,1. FC Heidenheim 1846,German 2. Bundesliga,67,70,"LM, LW, RM",Right
https://sofifa.com/player/243749/streli-mamba/210002,S. Mamba,Streli Mamba,26,1994-06-17,177,75,Germany,SC Paderborn 07,German 2. Bundesliga,67,70,"ST, RW",Right
https://sofifa.com/player/244794/marko-alvir/210002,M. Alvir,Marko Alvir,26,1994-04-19,181,78,Croatia,Viktoria Plzeň,Czech Republic Gambrinus Liga,67,70,"CAM, RW, ST",Right
https://sofifa.com/player/245219/juan-hernandez-garcia/210002,Juan Hernández,Juan Hernández García,25,1994-12-06,177,63,Spain,CE Sabadell FC,Spanish Segunda División,67,70,"RM, LM, ST",Left
https://sofifa.com/player/246141/filip-holender/210002,F. Holender,Filip Holender,25,1994-07-27,180,75,Hungary,FC Lugano,Swiss Super League,67,70,ST,Left
https://sofifa.com/player/247270/ikromjon-alibaev/210002,I. Alibaev,Ikromjon Alibaev,26,1994-01-09,173,62,Uzbekistan,FC Seoul,Korean K League Classic,67,70,"CM, CDM",Right
https://sofifa.com/player/250857/deni-hocko/210002,D. Hočko,Deni Hočko,26,1994-04-22,175,70,Montenegro,Royal Excel Mouscron,Belgian Jupiler Pro League,67,70,"CM, CDM",Right
https://sofifa.com/player/250918/said-bakari/210002,S. Bakari,Saïd Bakari,25,1994-09-22,178,67,Comoros,RKC Waalwijk,Holland Eredivisie,67,70,"LB, LW",Right
https://sofifa.com/player/251191/jim-allevinah/210002,J. Allevinah,Jim Émilien Ngowet Allevinah,25,1995-02-27,172,70,Gabon,Clermont Foot 63,French Ligue 2,67,70,"RM, LM",Right
https://sofifa.com/player/251194/tebogo-tlolane/210002,T. Tlolane,Tebogo Tlolane,25,1994-12-21,171,62,South Africa,Orlando Pirates,South African Premier Division,67,70,"LB, LM, LW",Left
https://sofifa.com/player/251975/carlos-julio-martinez/210002,C. Martínez,Carlos Julio Martínez Rivas,26,1994-02-04,170,73,Dominican Republic,CD Mirandés,Spanish Segunda División,67,70,RB,Right
https://sofifa.com/player/252091/alex-aizpuru-aizbitarte/210002,Kaxe,Álex Aizpuru Aizbitarte,26,1994-01-21,183,80,Spain,SD Ponferradina,Spanish Segunda División,67,70,"ST, CAM, LM",Right
https://sofifa.com/player/253364/jeison-chala/210002,J. Chalá,Jeison Daniel Chala Vásquez,25,1994-12-08,182,70,Ecuador,Universidad Católica del Ecuador,Ecuadorian Serie A,67,70,"RW, RM",Right
https://sofifa.com/player/256692/moustapha-name/210002,M. Name,Moustapha Name,25,1995-05-05,185,70,Senegal,Paris FC,French Ligue 2,67,70,"CM, CDM",Right
https://sofifa.com/player/193716/danny-wilson/210002,D. Wilson,Daniel John Wilson,28,1991-12-27,188,79,Scotland,Colorado Rapids,USA Major League Soccer,67,69,"CB, CDM",Left
https://sofifa.com/player/200076/laurent-henkinet/210002,L. Henkinet,Laurent Henkinet,27,1992-09-14,188,88,Belgium,Standard de Liège,Belgian Jupiler Pro League,67,69,GK,Right
https://sofifa.com/player/201112/jakub-slowik/210002,J. Słowik,Jakub Słowik,28,1991-08-31,190,82,Poland,Vegalta Sendai,Japanese J. League Division 1,67,69,GK,Right
https://sofifa.com/player/202457/luuk-koopmans/210002,L. Koopmans,Luuk Koopmans,26,1993-11-18,190,83,Netherlands,ADO Den Haag,Holland Eredivisie,67,69,GK,Right
https://sofifa.com/player/202910/david-mitov-nilsson/210002,D. Mitov Nilsson,David Mitov Nilsson,29,1991-01-12,190,86,North Macedonia,Sarpsborg 08 FF,Norwegian Eliteserien,67,69,GK,Right
https://sofifa.com/player/203139/anthony-stewart/210002,A. Stewart,Anthony Stewart,27,1992-09-18,183,76,England,Wycombe Wanderers,English League Championship,67,69,CB,Right
https://sofifa.com/player/203615/tobias-kainz/210002,T. Kainz,Tobias Kainz,27,1992-10-31,174,68,Austria,TSV Hartberg,Austrian Football Bundesliga,67,69,"CDM, RB, CM",Right
https://sofifa.com/player/204164/alexander-ludwig/210002,A. Ludwig,Alexander Ludwig,27,1993-06-30,184,85,Denmark,AC Horsens,Danish Superliga,67,69,CB,Left
https://sofifa.com/player/204424/paul-izzo/210002,P. Izzo,Paul Izzo,25,1995-01-06,185,81,Australia,Adelaide United,Australian Hyundai A-League,67,69,GK,Right
https://sofifa.com/player/205015/jack-grimmer/210002,J. Grimmer,Jack Grimmer,26,1994-01-25,184,83,Scotland,Wycombe Wanderers,English League Championship,67,69,RB,Right
https://sofifa.com/player/205593/michael-chacon/210002,M. Chacón,Michael Steven Chacón Ibargüen,26,1994-04-11,175,72,Netherlands,FC Emmen,Holland Eredivisie,67,69,"CDM, CM",Right
https://sofifa.com/player/205655/angus-macdonald/210002,A. MacDonald,Angus MacDonald,27,1992-10-15,184,70,England,Rotherham United,English League Championship,67,69,CB,Right
https://sofifa.com/player/207712/nigel-bertrams/210002,N. Bertrams,Nigel Bertrams,27,1993-01-08,185,81,Netherlands,FC Groningen,Holland Eredivisie,67,69,GK,Right
https://sofifa.com/player/207899/alvino-volpi-neto/210002,Neto Volpi,Alvino Volpi Neto,27,1992-08-01,189,86,Brazil,Shimizu S-Pulse,Japanese J. League Division 1,67,69,GK,Right
https://sofifa.com/player/208102/kasper-larsen/210002,K. Larsen,Kasper Larsen,27,1993-01-25,190,88,Denmark,Odense Boldklub,Danish Superliga,67,69,CB,Right
https://sofifa.com/player/208158/federico-andrada/210002,F. Andrada,Federico Oscar Andrada,26,1994-03-03,180,76,Argentina,Club Atlético Aldosivi,Argentina Primera División,67,69,"ST, RM",Right
https://sofifa.com/player/210005/christoph-martschinko/210002,C. Martschinko,Christoph Martschinko,26,1994-02-13,175,78,Austria,FK Austria Wien,Austrian Football Bundesliga,67,69,"LB, LWB",Left
https://sofifa.com/player/210381/charalampos-lykogiannis/210002,C. Lykogiannis,Charalampos Lykogiannis,26,1993-10-22,190,78,Greece,Cagliari,Italian Serie A,67,69,"LB, CB, LM",Left
https://sofifa.com/player/210484/andreas-kuen/210002,A. Kuen,Andreas Kuen,25,1995-03-24,175,72,Austria,SK Sturm Graz,Austrian Football Bundesliga,67,69,"LM, CM, RM",Left
https://sofifa.com/player/211195/lucas-woudenberg/210002,L. Woudenberg,Lucas Woudenberg,26,1994-04-25,186,70,Netherlands,SC Heerenveen,Holland Eredivisie,67,69,LB,Left
https://sofifa.com/player/211315/israel-puerto-pineda/210002,Israel Puerto,Israel Puerto Pineda,27,1993-06-15,187,75,Spain,Śląsk Wrocław,Polish T-Mobile Ekstraklasa,67,69,CB,Right
https://sofifa.com/player/212481/rene-klingenburg/210002,R. Klingenburg,René Klingenburg,26,1993-12-29,190,83,Germany,Viktoria Köln,German 3. Bundesliga,67,69,"CM, CAM",Right
https://sofifa.com/player/212807/kekuta-manneh/210002,K. Manneh,Kekuta Manneh,25,1994-12-30,175,64,United States,New England Revolution,USA Major League Soccer,67,69,"RW, LW",Right
https://sofifa.com/player/213323/saulo-decarli/210002,S. Decarli,Saulo Decarli,28,1992-02-04,188,82,Switzerland,VfL Bochum 1848,German 2. Bundesliga,67,69,CB,Right
https://sofifa.com/player/215370/maximilian-hofmann/210002,M. Hofmann,Maximilian Hofmann,26,1993-08-07,183,70,Austria,SK Rapid Wien,Austrian Football Bundesliga,67,69,CB,Right
https://sofifa.com/player/215823/dario-zuparic/210002,D. Župarić,Dario Župarić,28,1992-05-03,185,80,Croatia,Portland Timbers,USA Major League Soccer,67,69,"CB, CDM",Right
